date,ticker,asset_class,adjusted_close,volume
2023-02-14,AGG,US aggregate bonds,86.469711,9559500
2023-02-14,EEM,Emerging-market equities,37.370106,21664300
2023-02-14,EFA,Developed international equities,63.914230,14082900
2023-02-14,EWC,Canadian equities,33.382641,1863900
2023-02-14,GLD,Gold,172.610001,5403100
2023-02-14,SPY,US equities,394.559753,88389300
2023-02-15,AGG,US aggregate bonds,86.302681,6486500
2023-02-15,EEM,Emerging-market equities,37.055992,31114000
2023-02-15,EFA,Developed international equities,63.628212,14031200
2023-02-15,EWC,Canadian equities,33.289047,2173900
2023-02-15,GLD,Gold,170.889999,5423800
2023-02-15,SPY,US equities,395.841034,61555700
2023-02-16,AGG,US aggregate bonds,85.942268,5235600
2023-02-16,EEM,Emerging-market equities,37.065228,30045300
2023-02-16,EFA,Developed international equities,63.315388,13151000
2023-02-16,EWC,Canadian equities,32.914703,2008400
2023-02-16,GLD,Gold,170.750000,4540400
2023-02-16,SPY,US equities,390.390747,76431500
2023-02-17,AGG,US aggregate bonds,86.144463,5956300
2023-02-17,EEM,Emerging-market equities,36.658730,35131700
2023-02-17,EFA,Developed international equities,63.476273,13768200
2023-02-17,EWC,Canadian equities,32.746250,1259900
2023-02-17,GLD,Gold,171.259995,4809800
2023-02-17,SPY,US equities,389.415497,89257800
2023-02-21,AGG,US aggregate bonds,85.335770,8369600
2023-02-21,EEM,Emerging-market equities,36.196804,33984300
2023-02-21,EFA,Developed international equities,62.779125,14419700
2023-02-21,EWC,Canadian equities,32.156647,2371800
2023-02-21,GLD,Gold,170.619995,4035900
2023-02-21,SPY,US equities,381.603455,82655900
2023-02-22,AGG,US aggregate bonds,85.564308,5862300
2023-02-22,EEM,Emerging-market equities,36.021267,37035500
2023-02-22,EFA,Developed international equities,62.430550,12991700
2023-02-22,EWC,Canadian equities,32.006908,3011200
2023-02-22,GLD,Gold,169.660004,4105700
2023-02-22,SPY,US equities,381.077606,83742300
2023-02-23,AGG,US aggregate bonds,85.871994,8527200
2023-02-23,EEM,Emerging-market equities,36.196804,28551700
2023-02-23,EFA,Developed international equities,62.752323,25783700
2023-02-23,EWC,Canadian equities,32.034985,2046800
2023-02-23,GLD,Gold,169.570007,5073500
2023-02-23,SPY,US equities,383.104645,96242400
2023-02-24,AGG,US aggregate bonds,85.379707,4866800
2023-02-24,EEM,Emerging-market equities,35.383801,48596300
2023-02-24,EFA,Developed international equities,61.706593,25120200
2023-02-24,EWC,Canadian equities,31.913319,2481500
2023-02-24,GLD,Gold,168.350006,6496500
2023-02-24,SPY,US equities,379.012177,108194400
2023-02-27,AGG,US aggregate bonds,85.546715,5040000
2023-02-27,EEM,Emerging-market equities,35.568577,24344400
2023-02-27,EFA,Developed international equities,62.439495,19736300
2023-02-27,EWC,Canadian equities,32.081779,1991600
2023-02-27,GLD,Gold,169.009995,4509200
2023-02-27,SPY,US equities,380.303009,80444700
2023-02-28,AGG,US aggregate bonds,85.537926,8575000
2023-02-28,EEM,Emerging-market equities,35.319130,39670600
2023-02-28,EFA,Developed international equities,61.983658,28408000
2023-02-28,EWC,Canadian equities,31.866524,3186600
2023-02-28,GLD,Gold,169.779999,6761600
2023-02-28,SPY,US equities,378.897461,96438600
2023-03-01,AGG,US aggregate bonds,85.048004,9125300
2023-03-01,EEM,Emerging-market equities,36.076702,39597500
2023-03-01,EFA,Developed international equities,62.314354,20961000
2023-03-01,EWC,Canadian equities,32.044342,1834900
2023-03-01,GLD,Gold,170.759995,6590500
2023-03-01,SPY,US equities,377.444031,99706800
2023-03-02,AGG,US aggregate bonds,84.871803,9247400
2023-03-02,EEM,Emerging-market equities,36.206039,28952900
2023-03-02,EFA,Developed international equities,62.439495,20540100
2023-03-02,EWC,Canadian equities,32.175369,1137300
2023-03-02,GLD,Gold,170.660004,3950700
2023-03-02,SPY,US equities,380.379517,85127800
2023-03-03,AGG,US aggregate bonds,85.541451,7267000
2023-03-03,EEM,Emerging-market equities,36.529392,20682400
2023-03-03,EFA,Developed international equities,63.351139,23663300
2023-03-03,EWC,Canadian equities,32.605869,2287800
2023-03-03,GLD,Gold,172.490005,6894500
2023-03-03,SPY,US equities,386.479980,90120000
2023-03-06,AGG,US aggregate bonds,85.329979,4188500
2023-03-06,EEM,Emerging-market equities,36.400055,26014300
2023-03-06,EFA,Developed international equities,63.190258,22289600
2023-03-06,EWC,Canadian equities,32.437416,2277700
2023-03-06,GLD,Gold,171.619995,4264100
2023-03-06,SPY,US equities,386.747742,72795900
2023-03-07,AGG,US aggregate bonds,85.215431,6013200
2023-03-07,EEM,Emerging-market equities,35.790310,36382400
2023-03-07,EFA,Developed international equities,62.135605,26319800
2023-03-07,EWC,Canadian equities,31.726147,2298000
2023-03-07,GLD,Gold,168.619995,8713300
2023-03-07,SPY,US equities,380.819366,108310600
2023-03-08,AGG,US aggregate bonds,85.127327,8044000
2023-03-08,EEM,Emerging-market equities,35.938122,18795900
2023-03-08,EFA,Developed international equities,62.475239,21016200
2023-03-08,EWC,Canadian equities,31.735500,2254900
2023-03-08,GLD,Gold,168.539993,5718600
2023-03-08,SPY,US equities,381.440887,74746600
2023-03-09,AGG,US aggregate bonds,85.435715,7054400
2023-03-09,EEM,Emerging-market equities,35.143604,40118900
2023-03-09,EFA,Developed international equities,62.019413,25914100
2023-03-09,EWC,Canadian equities,31.239492,1749100
2023-03-09,GLD,Gold,170.199997,5583000
2023-03-09,SPY,US equities,374.403381,111945300
2023-03-10,AGG,US aggregate bonds,86.431404,7515700
2023-03-10,EEM,Emerging-market equities,34.958832,49329400
2023-03-10,EFA,Developed international equities,61.358017,31703800
2023-03-10,EWC,Canadian equities,30.762194,4226900
2023-03-10,GLD,Gold,173.869995,13803400
2023-03-10,SPY,US equities,369.000946,189253000
2023-03-13,AGG,US aggregate bonds,87.118698,10343900
2023-03-13,EEM,Emerging-market equities,35.014267,43071400
2023-03-13,EFA,Developed international equities,60.937943,27005100
2023-03-13,EWC,Canadian equities,30.640530,6019300
2023-03-13,GLD,Gold,177.860001,20554400
2023-03-13,SPY,US equities,368.475006,157790000
2023-03-14,AGG,US aggregate bonds,86.607666,8159800
2023-03-14,EEM,Emerging-market equities,35.032745,36333400
2023-03-14,EFA,Developed international equities,61.751270,18054000
2023-03-14,EWC,Canadian equities,30.930651,3014800
2023-03-14,GLD,Gold,176.830002,10019000
2023-03-14,SPY,US equities,374.565979,149752400
2023-03-15,AGG,US aggregate bonds,87.471161,11133700
2023-03-15,EEM,Emerging-market equities,34.432228,53217000
2023-03-15,EFA,Developed international equities,59.838589,37928500
2023-03-15,EWC,Canadian equities,30.247463,4319500
2023-03-15,GLD,Gold,178.210007,14546100
2023-03-15,SPY,US equities,372.223267,172996900
2023-03-16,AGG,US aggregate bonds,87.127510,15217800
2023-03-16,EEM,Emerging-market equities,34.958832,39880200
2023-03-16,EFA,Developed international equities,60.768120,33179100
2023-03-16,EWC,Canadian equities,30.603098,2576200
2023-03-16,GLD,Gold,178.570007,10762200
2023-03-16,SPY,US equities,378.753998,143254200
2023-03-17,AGG,US aggregate bonds,87.673813,8277500
2023-03-17,EEM,Emerging-market equities,34.746346,40165600
2023-03-17,EFA,Developed international equities,60.044163,23846200
2023-03-17,EWC,Canadian equities,30.284901,2905000
2023-03-17,GLD,Gold,183.770004,24156300
2023-03-17,SPY,US equities,374.325348,140553400
2023-03-20,AGG,US aggregate bonds,87.321365,6346400
2023-03-20,EEM,Emerging-market equities,34.875683,28310700
2023-03-20,EFA,Developed international equities,60.982635,24003200
2023-03-20,EWC,Canadian equities,30.706041,1586200
2023-03-20,GLD,Gold,183.839996,11845700
2023-03-20,SPY,US equities,377.924713,93055800
2023-03-21,AGG,US aggregate bonds,87.057014,5499100
2023-03-21,EEM,Emerging-market equities,35.189796,27670600
2023-03-21,EFA,Developed international equities,61.903225,16669400
2023-03-21,EWC,Canadian equities,30.818350,2421600
2023-03-21,GLD,Gold,180.369995,10734500
2023-03-21,SPY,US equities,382.887085,91524200
2023-03-22,AGG,US aggregate bonds,87.894127,7585400
2023-03-22,EEM,Emerging-market equities,35.328381,40375300
2023-03-22,EFA,Developed international equities,61.688717,16277900
2023-03-22,EWC,Canadian equities,30.621819,2133600
2023-03-22,GLD,Gold,183.440002,11969600
2023-03-22,SPY,US equities,376.360138,111746600
2023-03-23,AGG,US aggregate bonds,88.105576,9949700
2023-03-23,EEM,Emerging-market equities,35.818020,39622100
2023-03-23,EFA,Developed international equities,61.697651,23067200
2023-03-23,EWC,Canadian equities,30.481434,4633000
2023-03-23,GLD,Gold,185.740005,11347100
2023-03-23,SPY,US equities,377.377625,119351300
2023-03-24,AGG,US aggregate bonds,88.255363,6217700
2023-03-24,EEM,Emerging-market equities,35.725632,28044500
2023-03-24,EFA,Developed international equities,61.509956,27879000
2023-03-24,EWC,Canadian equities,30.528225,1757000
2023-03-24,GLD,Gold,183.649994,9245900
2023-03-24,SPY,US equities,379.854034,107682400
2023-03-27,AGG,US aggregate bonds,87.303734,6823400
2023-03-27,EEM,Emerging-market equities,35.531620,36646700
2023-03-27,EFA,Developed international equities,62.090916,23269300
2023-03-27,EWC,Canadian equities,30.874506,1483000
2023-03-27,GLD,Gold,181.949997,6925000
2023-03-27,SPY,US equities,380.564240,74010400
2023-03-28,AGG,US aggregate bonds,87.171577,6356200
2023-03-28,EEM,Emerging-market equities,36.039745,43707600
2023-03-28,EFA,Developed international equities,62.117729,20324500
2023-03-28,EWC,Canadian equities,31.061674,1996100
2023-03-28,GLD,Gold,183.440002,6202600
2023-03-28,SPY,US equities,379.709991,62871700
2023-03-29,AGG,US aggregate bonds,87.277306,5111300
2023-03-29,EEM,Emerging-market equities,36.141373,32173100
2023-03-29,EFA,Developed international equities,62.868511,29119300
2023-03-29,EWC,Canadian equities,31.445379,12234700
2023-03-29,GLD,Gold,182.529999,4996500
2023-03-29,SPY,US equities,385.229065,77497900
2023-03-30,AGG,US aggregate bonds,87.374214,4251900
2023-03-30,EEM,Emerging-market equities,36.501675,32982200
2023-03-30,EFA,Developed international equities,63.601410,21615800
2023-03-30,EWC,Canadian equities,31.707428,1546800
2023-03-30,GLD,Gold,184.179993,6360300
2023-03-30,SPY,US equities,387.484650,69840000
2023-03-31,AGG,US aggregate bonds,87.797180,8521600
2023-03-31,EEM,Emerging-market equities,36.455486,36174700
2023-03-31,EFA,Developed international equities,63.923164,28532600
2023-03-31,EWC,Canadian equities,31.988186,1572200
2023-03-31,GLD,Gold,183.220001,8003300
2023-03-31,SPY,US equities,392.946167,112062600
2023-04-03,AGG,US aggregate bonds,88.178802,7567100
2023-04-03,EEM,Emerging-market equities,36.529392,19637700
2023-04-03,EFA,Developed international equities,64.432625,20737100
2023-04-03,EWC,Canadian equities,32.568428,3043000
2023-04-03,GLD,Gold,184.539993,9206600
2023-04-03,SPY,US equities,394.443451,67391100
2023-04-04,AGG,US aggregate bonds,88.505661,8925200
2023-04-04,EEM,Emerging-market equities,36.529392,31518500
2023-04-04,EFA,Developed international equities,64.441551,15364600
2023-04-04,EWC,Canadian equities,32.493565,4123700
2023-04-04,GLD,Gold,187.979996,13765400
2023-04-04,SPY,US equities,392.255066,66601500
2023-04-05,AGG,US aggregate bonds,88.806000,9883500
2023-04-05,EEM,Emerging-market equities,36.242996,35785500
2023-04-05,EFA,Developed international equities,63.994656,16313900
2023-04-05,EWC,Canadian equities,32.297028,2059600
2023-04-05,GLD,Gold,187.830002,11440800
2023-04-05,SPY,US equities,391.227997,65200200
2023-04-06,AGG,US aggregate bonds,88.726494,6105200
2023-04-06,EEM,Emerging-market equities,36.390812,22277700
2023-04-06,EFA,Developed international equities,64.298538,13659900
2023-04-06,EWC,Canadian equities,32.287670,2067100
2023-04-06,GLD,Gold,186.490005,6648400
2023-04-06,SPY,US equities,392.754181,63743300
2023-04-10,AGG,US aggregate bonds,88.116966,4478000
2023-04-10,EEM,Emerging-market equities,36.427769,20271700
2023-04-10,EFA,Developed international equities,64.253860,12854000
2023-04-10,EWC,Canadian equities,32.353180,752100
2023-04-10,GLD,Gold,185.110001,6408100
2023-04-10,SPY,US equities,393.157318,63681000
2023-04-11,AGG,US aggregate bonds,88.169975,4543800
2023-04-11,EEM,Emerging-market equities,36.649494,23177000
2023-04-11,EFA,Developed international equities,64.468369,11264100
2023-04-11,EWC,Canadian equities,32.652660,1352600
2023-04-11,GLD,Gold,186.279999,6031500
2023-04-11,SPY,US equities,393.262878,59297900
2023-04-12,AGG,US aggregate bonds,88.275978,7226000
2023-04-12,EEM,Emerging-market equities,36.390812,30341900
2023-04-12,EFA,Developed international equities,64.879501,13241500
2023-04-12,EWC,Canadian equities,32.783680,1000500
2023-04-12,GLD,Gold,187.190002,10000900
2023-04-12,SPY,US equities,391.659882,86420400
2023-04-13,AGG,US aggregate bonds,88.240631,3964800
2023-04-13,EEM,Emerging-market equities,36.889702,28752600
2023-04-13,EFA,Developed international equities,65.710732,12233000
2023-04-13,EWC,Canadian equities,33.214191,1684900
2023-04-13,GLD,Gold,189.720001,14060100
2023-04-13,SPY,US equities,396.862244,85814800
2023-04-14,AGG,US aggregate bonds,87.807793,4794100
2023-04-14,EEM,Emerging-market equities,36.695686,26673200
2023-04-14,EFA,Developed international equities,65.442581,14209900
2023-04-14,EWC,Canadian equities,33.176750,2001200
2023-04-14,GLD,Gold,186.360001,13272500
2023-04-14,SPY,US equities,395.892853,78161500
2023-04-17,AGG,US aggregate bonds,87.366096,4441300
2023-04-17,EEM,Emerging-market equities,36.852741,26173500
2023-04-17,EFA,Developed international equities,65.326401,17323800
2023-04-17,EWC,Canadian equities,33.232899,1149000
2023-04-17,GLD,Gold,185.529999,7468100
2023-04-17,SPY,US equities,397.313324,66436400
2023-04-18,AGG,US aggregate bonds,87.489769,4753000
2023-04-18,EEM,Emerging-market equities,36.806549,23990600
2023-04-18,EFA,Developed international equities,65.683907,13753400
2023-04-18,EWC,Canadian equities,33.317131,2012400
2023-04-18,GLD,Gold,186.250000,8056900
2023-04-18,SPY,US equities,397.572540,63560000
2023-04-19,AGG,US aggregate bonds,87.357246,3592900
2023-04-19,EEM,Emerging-market equities,36.437008,25851700
2023-04-19,EFA,Developed international equities,65.478348,8840800
2023-04-19,EWC,Canadian equities,33.148674,2662600
2023-04-19,GLD,Gold,185.360001,7373500
2023-04-19,SPY,US equities,397.505341,55227300
2023-04-20,AGG,US aggregate bonds,87.754791,5092400
2023-04-20,EEM,Emerging-market equities,36.381580,29763400
2023-04-20,EFA,Developed international equities,65.478348,12478600
2023-04-20,EWC,Canadian equities,32.998932,3977200
2023-04-20,GLD,Gold,186.089996,5789900
2023-04-20,SPY,US equities,395.336151,75840400
2023-04-21,AGG,US aggregate bonds,87.604607,5367300
2023-04-21,EEM,Emerging-market equities,36.039745,26632600
2023-04-21,EFA,Developed international equities,65.809044,14053000
2023-04-21,EWC,Canadian equities,32.961498,1131500
2023-04-21,GLD,Gold,184.250000,10698700
2023-04-21,SPY,US equities,395.643250,73457400
2023-04-24,AGG,US aggregate bonds,87.949127,3256900
2023-04-24,EEM,Emerging-market equities,35.956600,19963200
2023-04-24,EFA,Developed international equities,65.978859,12864900
2023-04-24,EWC,Canadian equities,32.970860,805900
2023-04-24,GLD,Gold,184.809998,8303400
2023-04-24,SPY,US equities,396.055969,64332100
2023-04-25,AGG,US aggregate bonds,88.496796,5065400
2023-04-25,EEM,Emerging-market equities,35.282181,31095100
2023-04-25,EFA,Developed international equities,65.058266,12582200
2023-04-25,EWC,Canadian equities,32.325108,1270400
2023-04-25,GLD,Gold,185.750000,8451900
2023-04-25,SPY,US equities,389.769104,97766700
2023-04-26,AGG,US aggregate bonds,88.169975,3723600
2023-04-26,EEM,Emerging-market equities,35.485428,45521300
2023-04-26,EFA,Developed international equities,65.013565,16928600
2023-04-26,EWC,Canadian equities,32.231518,1392200
2023-04-26,GLD,Gold,184.740005,8203600
2023-04-26,SPY,US equities,388.118164,80447000
2023-04-27,AGG,US aggregate bonds,87.851959,4018300
2023-04-27,EEM,Emerging-market equities,35.965836,23496200
2023-04-27,EFA,Developed international equities,65.826912,14505700
2023-04-27,EWC,Canadian equities,32.615227,1588300
2023-04-27,GLD,Gold,184.750000,9107400
2023-04-27,SPY,US equities,395.844788,92968400
2023-04-28,AGG,US aggregate bonds,88.302475,5469900
2023-04-28,EEM,Emerging-market equities,36.150608,22481000
2023-04-28,EFA,Developed international equities,65.800110,16936800
2023-04-28,EWC,Canadian equities,32.942783,1873300
2023-04-28,GLD,Gold,184.800003,6700400
2023-04-28,SPY,US equities,399.223480,89433100
2023-05-01,AGG,US aggregate bonds,87.398300,10631600
2023-05-01,EEM,Emerging-market equities,36.030506,16797000
2023-05-01,EFA,Developed international equities,65.701782,24499500
2023-05-01,EWC,Canadian equities,32.886631,1405500
2023-05-01,GLD,Gold,183.970001,7997700
2023-05-01,SPY,US equities,398.820312,62122300
2023-05-02,AGG,US aggregate bonds,88.248459,6085800
2023-05-02,EEM,Emerging-market equities,35.679447,24041500
2023-05-02,EFA,Developed international equities,65.040382,12907200
2023-05-02,EWC,Canadian equities,32.362545,1304700
2023-05-02,GLD,Gold,187.520004,14680600
2023-05-02,SPY,US equities,394.337860,103998500
2023-05-03,AGG,US aggregate bonds,88.638123,5637200
2023-05-03,EEM,Emerging-market equities,35.624012,18827800
2023-05-03,EFA,Developed international equities,65.210205,13977300
2023-05-03,EWC,Canadian equities,32.231518,2749600
2023-05-03,GLD,Gold,189.110001,11133800
2023-05-03,SPY,US equities,391.631165,91531800
2023-05-04,AGG,US aggregate bonds,88.531860,5262200
2023-05-04,EEM,Emerging-market equities,35.910408,29417100
2023-05-04,EFA,Developed international equities,65.076141,17411200
